com.samsung.shealth.step_daily_trend,6156001,6
binning_data,update_time,create_time,source_pkg_name,source_type,count,speed,distance,calorie,deviceuuid,pkg_name,datauuid,day_time
a8aef937-62ab-431e-9391-d0c2897d4614.binning_data.json,2021-03-03 08:19:37.769,2021-03-03 08:19:37.769,com.sec.android.app.shealth,24,7916,2.1549268,7124.0547,504.31345,RHeBeWmk3Z,com.sec.android.app.shealth,a8aef937-62ab-431e-9391-d0c2897d4614,1607558400000,
f3792434-1996-4100-957f-b3fd119773a9.binning_data.json,2021-03-03 08:19:37.769,2021-03-03 08:19:37.769,com.sec.android.app.shealth,24,14593,2.1035645,12958.874,925.632,RHeBeWmk3Z,com.sec.android.app.shealth,f3792434-1996-4100-957f-b3fd119773a9,1608249600000,
6e24385f-9d67-4022-88cd-f7adc03a562c.binning_data.json,2021-03-03 20:12:07.188,2021-03-03 08:19:37.758,com.sec.android.app.shealth,-2,1241,1.3180666,922.96,50.13,VfS0qUERdZ,com.sec.android.app.shealth,6e24385f-9d67-4022-88cd-f7adc03a562c,1614729600000,
06c2d4e5-d8be-4c4c-b898-5d8f5c727d4a.binning_data.json,2021-03-03 08:19:37.768,2021-03-03 08:19:37.768,com.sec.android.app.shealth,24,7626,2.1993136,6890.2524,494.11838,RHeBeWmk3Z,com.sec.android.app.shealth,06c2d4e5-d8be-4c4c-b898-5d8f5c727d4a,1607299200000,
850e23e9-9997-49f9-9e90-3538e75309e4.binning_data.json,2021-03-03 08:19:37.767,2021-03-03 08:19:37.767,com.sec.android.app.shealth,24,8146,1.9369648,6908.219,483.649,RHeBeWmk3Z,com.sec.android.app.shealth,850e23e9-9997-49f9-9e90-3538e75309e4,1606953600000,
7d44a26b-8e5f-413b-929a-74eb0b8096fe.binning_data.json,2021-03-03 08:19:37.769,2021-03-03 08:19:37.769,com.sec.android.app.shealth,24,7479,2.2992566,6909.846,500.997,RHeBeWmk3Z,com.sec.android.app.shealth,7d44a26b-8e5f-413b-929a-74eb0b8096fe,1607904000000,
d1eb0c0f-11d1-4614-a2b6-915e978870c3.binning_data.json,2021-03-03 08:19:37.769,2021-03-03 08:19:37.769,com.sec.android.app.shealth,24,8934,2.0405557,7847.61,553.545,RHeBeWmk3Z,com.sec.android.app.shealth,d1eb0c0f-11d1-4614-a2b6-915e978870c3,1608076800000,
0332161b-7707-415a-a7e1-1309551efffd.binning_data.json,2021-03-03 08:19:37.762,2021-03-03 08:19:37.762,com.sec.android.app.shealth,24,15421,1.5224258,12084.657,701.129,RHeBeWmk3Z,com.sec.android.app.shealth,0332161b-7707-415a-a7e1-1309551efffd,1604707200000,
16bf0e78-745c-4a44-b404-3c18ca72553f.binning_data.json,2021-03-03 08:19:37.772,2021-03-03 08:19:37.772,com.sec.android.app.shealth,24,10374,1.3532752,7839.8853,416.33438,RHeBeWmk3Z,com.sec.android.app.shealth,16bf0e78-745c-4a44-b404-3c18ca72553f,1608768000000,
05952fa3-a9b3-41d7-aaeb-b2c846b24ec3.binning_data.json,2021-03-03 08:19:37.771,2021-03-03 08:19:37.771,com.sec.android.app.shealth,24,16477,1.2812935,11685.797,655.61,RHeBeWmk3Z,com.sec.android.app.shealth,05952fa3-a9b3-41d7-aaeb-b2c846b24ec3,1608422400000,
4b2a8148-82c6-4a2a-a671-a744b3fdb66f.binning_data.json,2021-03-03 08:19:37.772,2021-03-03 08:19:37.772,com.sec.android.app.shealth,24,7965,2.0476346,7038.198,486.95544,RHeBeWmk3Z,com.sec.android.app.shealth,4b2a8148-82c6-4a2a-a671-a744b3fdb66f,1608595200000,
245a3851-9dd8-4d15-ad60-373ea75b3ee7.binning_data.json,2021-03-03 08:19:37.769,2021-03-03 08:19:37.769,com.sec.android.app.shealth,24,25010,1.3303777,18329.844,1007.2405,RHeBeWmk3Z,com.sec.android.app.shealth,245a3851-9dd8-4d15-ad60-373ea75b3ee7,1607817600000,
c4a4f25d-572d-4565-8205-dba6331e2d80.binning_data.json,2021-03-03 08:19:37.768,2021-03-03 08:19:37.768,com.sec.android.app.shealth,24,7064,2.2372363,6450.326,465.0,RHeBeWmk3Z,com.sec.android.app.shealth,c4a4f25d-572d-4565-8205-dba6331e2d80,1607472000000,
2335247e-b1c0-40d1-89e7-ebf7386d7b55.binning_data.json,2021-03-03 08:19:37.763,2021-03-03 08:19:37.763,com.sec.android.app.shealth,24,17323,1.3071535,12737.774,625.34845,RHeBeWmk3Z,com.sec.android.app.shealth,2335247e-b1c0-40d1-89e7-ebf7386d7b55,1605225600000,
9594522d-92d0-4d3c-9ffe-2de389e1233e.binning_data.json,2021-03-03 08:19:37.772,2021-03-03 08:19:37.772,com.sec.android.app.shealth,24,20226,1.1636677,14731.83,800.10925,RHeBeWmk3Z,com.sec.android.app.shealth,9594522d-92d0-4d3c-9ffe-2de389e1233e,1608940800000,
bd3818f0-e2ad-482d-aa0a-a2688c118640.binning_data.json,2021-03-03 08:19:37.771,2021-03-03 08:19:37.771,com.sec.android.app.shealth,24,5773,1.6149422,4496.9487,269.75812,RHeBeWmk3Z,com.sec.android.app.shealth,bd3818f0-e2ad-482d-aa0a-a2688c118640,1608336000000,
deee45be-0b47-484e-a385-d0896cd1e1ea.binning_data.json,2021-03-03 08:19:37.769,2021-03-03 08:19:37.769,com.sec.android.app.shealth,24,7155,2.341395,6718.28,485.818,RHeBeWmk3Z,com.sec.android.app.shealth,deee45be-0b47-484e-a385-d0896cd1e1ea,1607990400000,
66775d8c-8f22-4f6a-b6f1-09dd644398b7.binning_data.json,2021-03-03 08:19:37.772,2021-03-03 08:19:37.772,com.sec.android.app.shealth,24,7324,2.0831454,6331.8823,460.63254,RHeBeWmk3Z,com.sec.android.app.shealth,66775d8c-8f22-4f6a-b6f1-09dd644398b7,1609113600000,
523a4df4-bb78-42ba-8e86-7a68a228109b.binning_data.json,2021-03-03 08:19:37.772,2021-03-03 08:19:37.772,com.sec.android.app.shealth,24,9390,2.1222441,8143.231,603.6538,RHeBeWmk3Z,com.sec.android.app.shealth,523a4df4-bb78-42ba-8e86-7a68a228109b,1609286400000,
f75ac2c8-596a-474c-b844-5ff8173c9fef.binning_data.json,2021-03-03 08:19:37.771,2021-03-03 08:19:37.771,com.sec.android.app.shealth,24,7339,2.0711806,6494.261,450.76,RHeBeWmk3Z,com.sec.android.app.shealth,f75ac2c8-596a-474c-b844-5ff8173c9fef,1608508800000,
0cc8b984-73d2-4c00-a186-fa75215fcf2e.binning_data.json,2021-03-03 08:19:37.772,2021-03-03 08:19:37.772,com.sec.android.app.shealth,24,12708,1.2767957,9437.07,503.4393,RHeBeWmk3Z,com.sec.android.app.shealth,0cc8b984-73d2-4c00-a186-fa75215fcf2e,1608854400000,
b8522b10-de6a-4944-b35f-f7fa74332f24.binning_data.json,2021-03-03 08:19:37.773,2021-03-03 08:19:37.773,com.sec.android.app.shealth,24,7079,2.2334306,6280.2617,473.3466,RHeBeWmk3Z,com.sec.android.app.shealth,b8522b10-de6a-4944-b35f-f7fa74332f24,1609459200000,
d0079e79-1fbc-4a27-92f4-0620255495ee.binning_data.json,2021-03-03 08:19:37.765,2021-03-03 08:19:37.765,com.sec.android.app.shealth,24,17,0.2103062,13.10376,0.5953293,RHeBeWmk3Z,com.sec.android.app.shealth,d0079e79-1fbc-4a27-92f4-0620255495ee,1605916800000,
ced26f58-7a2a-4e0d-9833-965eba64be32.binning_data.json,2021-03-03 08:19:37.773,2021-03-03 08:19:37.773,com.sec.android.app.shealth,24,1445,1.4574318,1078.651,61.82,RHeBeWmk3Z,com.sec.android.app.shealth,ced26f58-7a2a-4e0d-9833-965eba64be32,1609632000000,
a0723d6e-7fab-4834-aa6c-d3ef2133d2a4.binning_data.json,2021-03-03 08:19:37.773,2021-03-03 08:19:37.773,com.sec.android.app.shealth,24,7224,2.06214,6321.807,448.31445,RHeBeWmk3Z,com.sec.android.app.shealth,a0723d6e-7fab-4834-aa6c-d3ef2133d2a4,1609977600000,
7dab6c7b-43f3-47b9-8348-296c01e2189e.binning_data.json,2021-03-03 08:19:37.773,2021-03-03 08:19:37.773,com.sec.android.app.shealth,24,7943,2.2640316,7087.292,531.88,RHeBeWmk3Z,com.sec.android.app.shealth,7dab6c7b-43f3-47b9-8348-296c01e2189e,1609372800000,
b2996d36-a3c6-49cf-bd5d-50b88e2370f2.binning_data.json,2021-03-03 08:19:37.773,2021-03-03 08:19:37.773,com.sec.android.app.shealth,24,7239,2.0544074,6258.5605,442.4873,RHeBeWmk3Z,com.sec.android.app.shealth,b2996d36-a3c6-49cf-bd5d-50b88e2370f2,1609804800000,
96d64d1f-dda1-4b0f-96cc-5ee86e5f25cd.binning_data.json,2021-03-03 08:19:37.773,2021-03-03 08:19:37.773,com.sec.android.app.shealth,24,12495,2.257995,11119.427,838.0474,RHeBeWmk3Z,com.sec.android.app.shealth,96d64d1f-dda1-4b0f-96cc-5ee86e5f25cd,1610150400000,
fea82461-ae4e-47f9-b9b7-4c4789f7a545.binning_data.json,2021-03-03 08:19:37.767,2021-03-03 08:19:37.767,com.sec.android.app.shealth,24,7554,1.9608761,6319.831,433.49182,RHeBeWmk3Z,com.sec.android.app.shealth,fea82461-ae4e-47f9-b9b7-4c4789f7a545,1606608000000,
e0a60420-eb17-48e1-bd12-7c4088f5730e.binning_data.json,2021-03-03 08:19:37.775,2021-03-03 08:19:37.775,com.sec.android.app.shealth,24,6416,2.0393512,5536.916,392.716,RHeBeWmk3Z,com.sec.android.app.shealth,e0a60420-eb17-48e1-bd12-7c4088f5730e,1610496000000,
b88d30a0-a411-4a07-a015-453ab187fd40.binning_data.json,2021-03-03 08:19:37.772,2021-03-03 08:19:37.772,com.sec.android.app.shealth,24,9738,1.8188415,8045.2725,546.799,RHeBeWmk3Z,com.sec.android.app.shealth,b88d30a0-a411-4a07-a015-453ab187fd40,1609027200000,
c8644c81-c87f-44ae-a25a-d59d0b2076aa.binning_data.json,2021-03-03 08:19:37.773,2021-03-03 08:19:37.773,com.sec.android.app.shealth,24,6470,2.1083217,5775.4414,410.87488,RHeBeWmk3Z,com.sec.android.app.shealth,c8644c81-c87f-44ae-a25a-d59d0b2076aa,1609891200000,
22390bf1-2ede-493c-b6cb-0e01eec853d5.binning_data.json,2021-03-03 08:19:37.775,2021-03-03 08:19:37.775,com.sec.android.app.shealth,24,2913,1.445328,2204.18,122.1,RHeBeWmk3Z,com.sec.android.app.shealth,22390bf1-2ede-493c-b6cb-0e01eec853d5,1610668800000,
0de69400-82b6-4fc0-8de2-a2ea5aa07274.binning_data.json,2021-03-03 08:19:37.767,2021-03-03 08:19:37.767,com.sec.android.app.shealth,24,3211,1.4744904,2534.6099,141.55959,RHeBeWmk3Z,com.sec.android.app.shealth,0de69400-82b6-4fc0-8de2-a2ea5aa07274,1607126400000,
938a34a5-501f-4987-adf4-8bc04af4df37.binning_data.json,2021-03-03 08:19:37.773,2021-03-03 08:19:37.773,com.sec.android.app.shealth,24,2262,1.5416572,1759.5961,101.52968,RHeBeWmk3Z,com.sec.android.app.shealth,938a34a5-501f-4987-adf4-8bc04af4df37,1609545600000,
ddef3be9-5e94-4b1c-b42b-ccc41718f10b.binning_data.json,2021-03-03 08:19:37.776,2021-03-03 08:19:37.776,com.sec.android.app.shealth,24,6393,2.0127852,5497.164,387.921,RHeBeWmk3Z,com.sec.android.app.shealth,ddef3be9-5e94-4b1c-b42b-ccc41718f10b,1611014400000,
cf3b86ae-0fb1-414c-8a58-b4c9fb3aa561.binning_data.json,2021-03-03 08:19:37.774,2021-03-03 08:19:37.774,com.sec.android.app.shealth,24,3690,1.4424165,2744.558,153.61,RHeBeWmk3Z,com.sec.android.app.shealth,cf3b86ae-0fb1-414c-8a58-b4c9fb3aa561,1610323200000,
e4652fad-c6e6-46fc-9b51-3843db85b1db.binning_data.json,2021-03-03 08:19:37.769,2021-03-03 08:19:37.769,com.sec.android.app.shealth,24,2776,1.4087533,2117.457,110.88,RHeBeWmk3Z,com.sec.android.app.shealth,e4652fad-c6e6-46fc-9b51-3843db85b1db,1607644800000,
d80422a5-d8d0-4dc6-a2cb-b7c343f56386.binning_data.json,2021-03-03 08:19:37.774,2021-03-03 08:19:37.774,com.sec.android.app.shealth,24,356,1.4863341,282.191,14.0,RHeBeWmk3Z,com.sec.android.app.shealth,d80422a5-d8d0-4dc6-a2cb-b7c343f56386,1610409600000,
1f2a4618-11ff-45fe-bfbf-7184189c73fb.binning_data.json,2021-03-03 08:19:37.776,2021-03-03 08:19:37.776,com.sec.android.app.shealth,24,6528,1.9803292,5617.2705,396.1809,RHeBeWmk3Z,com.sec.android.app.shealth,1f2a4618-11ff-45fe-bfbf-7184189c73fb,1611532800000,
46c8430b-06bb-4afd-88ae-4177feefd51c.binning_data.json,2021-03-03 08:19:37.776,2021-03-03 08:19:37.776,com.sec.android.app.shealth,24,11810,1.6726774,9462.931,614.49304,RHeBeWmk3Z,com.sec.android.app.shealth,46c8430b-06bb-4afd-88ae-4177feefd51c,1611187200000,
b5e7ae87-11a0-45e4-a3ba-36f82bc10ac5.binning_data.json,2021-03-03 08:19:37.773,2021-03-03 08:19:37.773,com.sec.android.app.shealth,24,2557,1.3081479,1911.544,99.851,RHeBeWmk3Z,com.sec.android.app.shealth,b5e7ae87-11a0-45e4-a3ba-36f82bc10ac5,1610064000000,
64df856b-8494-484f-a268-1352da614b3a.binning_data.json,2021-03-03 08:19:37.776,2021-03-03 08:19:37.776,com.sec.android.app.shealth,24,631,1.3659371,488.036,24.53,RHeBeWmk3Z,com.sec.android.app.shealth,64df856b-8494-484f-a268-1352da614b3a,1610928000000,
d3154191-6ef2-4ea0-8b3a-c103504cdbaa.binning_data.json,2021-03-03 08:19:37.776,2021-03-03 08:19:37.776,com.sec.android.app.shealth,24,5650,2.0449963,4919.3833,357.0789,RHeBeWmk3Z,com.sec.android.app.shealth,d3154191-6ef2-4ea0-8b3a-c103504cdbaa,1610841600000,
4b042159-2694-427e-8b64-7fea8a26ebcf.binning_data.json,2021-03-03 08:19:37.769,2021-03-03 08:19:37.769,com.sec.android.app.shealth,24,4091,1.4188724,3092.2654,167.3252,RHeBeWmk3Z,com.sec.android.app.shealth,4b042159-2694-427e-8b64-7fea8a26ebcf,1608163200000,
289a1a82-e114-483f-85fa-56ffbd4ebf76.binning_data.json,2021-03-03 08:19:37.777,2021-03-03 08:19:37.777,com.sec.android.app.shealth,24,981,1.5181592,772.186,38.61,RHeBeWmk3Z,com.sec.android.app.shealth,289a1a82-e114-483f-85fa-56ffbd4ebf76,1611705600000,
c8756778-641b-46fb-8357-765f08e8d61a.binning_data.json,2021-03-03 08:19:37.778,2021-03-03 08:19:37.778,com.sec.android.app.shealth,24,2490,1.3744806,1896.4722,102.29295,RHeBeWmk3Z,com.sec.android.app.shealth,c8756778-641b-46fb-8357-765f08e8d61a,1612051200000,
430ff6d7-1305-4d59-8a51-9ef476d857e5.binning_data.json,2021-03-03 08:19:37.776,2021-03-03 08:19:37.776,com.sec.android.app.shealth,24,2496,1.3962507,1906.5448,100.547516,RHeBeWmk3Z,com.sec.android.app.shealth,430ff6d7-1305-4d59-8a51-9ef476d857e5,1611360000000,
585fc3aa-cf60-4ffd-8742-752658d3c51e.binning_data.json,2021-03-03 08:19:37.772,2021-03-03 08:19:37.772,com.sec.android.app.shealth,24,13183,2.2592192,11919.209,860.079,RHeBeWmk3Z,com.sec.android.app.shealth,585fc3aa-cf60-4ffd-8742-752658d3c51e,1608681600000,
ac291036-ba25-4f0e-ad3c-96d9d6b06c15.binning_data.json,2021-03-03 08:19:37.776,2021-03-03 08:19:37.776,com.sec.android.app.shealth,24,11762,1.3541871,8551.358,467.21967,RHeBeWmk3Z,com.sec.android.app.shealth,ac291036-ba25-4f0e-ad3c-96d9d6b06c15,1611446400000,
3144036d-ec64-4806-b999-07724cb560f2.binning_data.json,2021-03-03 08:19:37.778,2021-03-03 08:19:37.778,com.sec.android.app.shealth,24,5580,1.4390157,4283.863,226.41077,RHeBeWmk3Z,com.sec.android.app.shealth,3144036d-ec64-4806-b999-07724cb560f2,1612224000000,
eaa25e7b-bac8-4747-a6f3-39c4f933407d.binning_data.json,2021-03-03 08:19:37.779,2021-03-03 08:19:37.779,com.sec.android.app.shealth,24,2411,1.3100004,1793.39,94.219,RHeBeWmk3Z,com.sec.android.app.shealth,eaa25e7b-bac8-4747-a6f3-39c4f933407d,1612569600000,
cc5a0818-bc15-42da-9f52-e6f94aaca191.binning_data.json,2021-03-03 08:19:37.775,2021-03-03 08:19:37.775,com.sec.android.app.shealth,24,664,1.3663667,510.59,26.49,RHeBeWmk3Z,com.sec.android.app.shealth,cc5a0818-bc15-42da-9f52-e6f94aaca191,1610582400000,
50fc2ec9-9132-44d2-b3a4-007788a7d25b.binning_data.json,2021-03-03 08:19:37.777,2021-03-03 08:19:37.777,com.sec.android.app.shealth,24,4173,1.3400984,3077.0173,168.68279,RHeBeWmk3Z,com.sec.android.app.shealth,50fc2ec9-9132-44d2-b3a4-007788a7d25b,1611964800000,
d4bcabfc-bb02-4075-8f83-20b3dbe97250.binning_data.json,2021-03-03 08:19:37.780,2021-03-03 08:19:37.780,com.sec.android.app.shealth,24,6806,2.166914,6085.614,431.5536,RHeBeWmk3Z,com.sec.android.app.shealth,d4bcabfc-bb02-4075-8f83-20b3dbe97250,1613088000000,
9ee8e6d8-bc50-463d-ae30-2fe41fb3db61.binning_data.json,2021-03-03 08:19:37.776,2021-03-03 08:19:37.776,com.sec.android.app.shealth,24,1685,1.3405997,1287.5739,69.23769,RHeBeWmk3Z,com.sec.android.app.shealth,9ee8e6d8-bc50-463d-ae30-2fe41fb3db61,1611100800000,
ceb389de-62a3-456c-8818-dbcb56a0c7f6.binning_data.json,2021-03-03 08:19:37.779,2021-03-03 08:19:37.779,com.sec.android.app.shealth,24,13675,2.2740552,12590.542,895.941,RHeBeWmk3Z,com.sec.android.app.shealth,ceb389de-62a3-456c-8818-dbcb56a0c7f6,1612742400000,
b447d680-6dc8-42d2-bef4-0ce35f8e3f49.binning_data.json,2021-03-03 08:19:37.777,2021-03-03 08:19:37.777,com.sec.android.app.shealth,24,6695,1.9754436,5656.21,405.93,RHeBeWmk3Z,com.sec.android.app.shealth,b447d680-6dc8-42d2-bef4-0ce35f8e3f49,1611878400000,
ef066194-9cad-4b0e-93d2-07b818e4c4c6.binning_data.json,2021-03-03 08:19:37.779,2021-03-03 08:19:37.779,com.sec.android.app.shealth,24,6604,2.0333018,5668.2427,403.31567,RHeBeWmk3Z,com.sec.android.app.shealth,ef066194-9cad-4b0e-93d2-07b818e4c4c6,1612483200000,
b09048cd-fa6e-47ed-83b6-6c3b94a11874.binning_data.json,2021-03-03 08:19:37.772,2021-03-03 08:19:37.772,com.sec.android.app.shealth,24,3833,1.402807,2893.811,156.89,RHeBeWmk3Z,com.sec.android.app.shealth,b09048cd-fa6e-47ed-83b6-6c3b94a11874,1609200000000,
fd7a48e9-0895-49a2-b715-fe6d7659d195.binning_data.json,2021-03-03 08:19:37.777,2021-03-03 08:19:37.777,com.sec.android.app.shealth,24,10056,1.7837626,8181.6655,553.1462,RHeBeWmk3Z,com.sec.android.app.shealth,fd7a48e9-0895-49a2-b715-fe6d7659d195,1611619200000,
8da4ac4e-24ea-4d6a-b42c-6327ff704375.binning_data.json,2021-03-03 08:19:37.781,2021-03-03 08:19:37.781,com.sec.android.app.shealth,24,3021,1.4788728,2359.539,133.83507,RHeBeWmk3Z,com.sec.android.app.shealth,8da4ac4e-24ea-4d6a-b42c-6327ff704375,1613606400000,
04b48a83-31d0-44f1-88dd-014d6474bf89.binning_data.json,2021-03-03 08:19:37.780,2021-03-03 08:19:37.780,com.sec.android.app.shealth,24,563,1.4033283,435.09,20.98,RHeBeWmk3Z,com.sec.android.app.shealth,04b48a83-31d0-44f1-88dd-014d6474bf89,1613260800000,
669bf2f6-d107-42ff-bf5d-0c75c7a4a96c.binning_data.json,2021-03-03 08:19:37.779,2021-03-03 08:19:37.779,com.sec.android.app.shealth,24,2885,1.5551898,2315.393,132.5099,RHeBeWmk3Z,com.sec.android.app.shealth,669bf2f6-d107-42ff-bf5d-0c75c7a4a96c,1612396800000,
a6e4ddc7-7eb7-426b-a9cc-cdbd79018072.binning_data.json,2021-03-03 08:19:37.778,2021-03-03 08:19:37.778,com.sec.android.app.shealth,24,568,1.3746556,441.051,22.19,RHeBeWmk3Z,com.sec.android.app.shealth,a6e4ddc7-7eb7-426b-a9cc-cdbd79018072,1612137600000,
b0ffb7c0-67e8-4ef5-8ac9-0dae72cd2f77.binning_data.json,2021-03-03 08:19:37.779,2021-03-03 08:19:37.779,com.sec.android.app.shealth,24,7465,2.108207,6729.989,459.8,RHeBeWmk3Z,com.sec.android.app.shealth,b0ffb7c0-67e8-4ef5-8ac9-0dae72cd2f77,1613001600000,
45c0c018-df5c-46b4-a3e6-cba42f96a262.binning_data.json,2021-03-03 08:19:37.779,2021-03-03 08:19:37.779,com.sec.android.app.shealth,24,24997,1.3395383,17889.537,991.77203,RHeBeWmk3Z,com.sec.android.app.shealth,45c0c018-df5c-46b4-a3e6-cba42f96a262,1612915200000,
9ae6d02e-7033-4aef-9c4e-d0b7bc175cec.binning_data.json,2021-03-03 08:19:37.781,2021-03-03 08:19:37.781,com.sec.android.app.shealth,24,4043,1.3433157,2883.835,181.67076,RHeBeWmk3Z,com.sec.android.app.shealth,9ae6d02e-7033-4aef-9c4e-d0b7bc175cec,1613779200000,
2d931cd2-0272-4538-bdcc-ac2bebe06bf4.binning_data.json,2021-03-03 08:19:37.773,2021-03-03 08:19:37.773,com.sec.android.app.shealth,24,7128,1.9953312,6069.579,437.06,RHeBeWmk3Z,com.sec.android.app.shealth,2d931cd2-0272-4538-bdcc-ac2bebe06bf4,1609718400000,
f237da6e-bb81-40fe-8c0d-dc817f5aa486.binning_data.json,2021-03-03 08:19:37.779,2021-03-03 08:19:37.779,com.sec.android.app.shealth,24,6452,2.011527,5561.123,392.05243,RHeBeWmk3Z,com.sec.android.app.shealth,f237da6e-bb81-40fe-8c0d-dc817f5aa486,1612656000000,
baa42202-d10f-44fd-8207-935b2201c544.binning_data.json,2021-03-03 08:19:37.782,2021-03-03 08:19:37.782,com.sec.android.app.shealth,24,6795,2.2022195,6166.334,435.4196,RHeBeWmk3Z,com.sec.android.app.shealth,baa42202-d10f-44fd-8207-935b2201c544,1614124800000,
5a3c1ceb-0303-4579-ba22-ffa7d7bd311f.binning_data.json,2021-03-03 08:19:37.780,2021-03-03 08:19:37.780,com.sec.android.app.shealth,24,6945,2.2128606,6342.2734,451.33423,RHeBeWmk3Z,com.sec.android.app.shealth,5a3c1ceb-0303-4579-ba22-ffa7d7bd311f,1613520000000,
60ee648d-47b4-4e19-a97c-191084c0aec5.binning_data.json,2021-03-03 08:19:37.780,2021-03-03 08:19:37.780,com.sec.android.app.shealth,24,10480,1.2700393,7648.414,428.63824,RHeBeWmk3Z,com.sec.android.app.shealth,60ee648d-47b4-4e19-a97c-191084c0aec5,1613433600000,
8ecb620b-ade2-4822-b9e8-ba0ebb045bc8.binning_data.json,2021-03-03 08:19:37.784,2021-03-03 08:19:37.784,com.sec.android.app.shealth,24,3411,1.3382775,2570.5732,139.20695,RHeBeWmk3Z,com.sec.android.app.shealth,8ecb620b-ade2-4822-b9e8-ba0ebb045bc8,1614297600000,
67ab484a-d9a4-45ac-a02d-deb36f3ae6f4.binning_data.json,2021-03-03 08:19:37.780,2021-03-03 08:19:37.780,com.sec.android.app.shealth,24,483,1.4182177,377.487,19.7,RHeBeWmk3Z,com.sec.android.app.shealth,67ab484a-d9a4-45ac-a02d-deb36f3ae6f4,1613174400000,
b19187b7-d2a3-4429-95c1-a197ba9f59d0.binning_data.json,2021-03-03 08:19:37.773,2021-03-03 08:19:37.773,com.sec.android.app.shealth,24,609,1.3605208,469.7193,23.299189,RHeBeWmk3Z,com.sec.android.app.shealth,b19187b7-d2a3-4429-95c1-a197ba9f59d0,1610236800000,
16cbef80-ecba-4315-ad5a-fbb76f64008d.binning_data.json,2021-03-03 08:19:37.781,2021-03-03 08:19:37.781,com.sec.android.app.shealth,24,7580,2.1270728,6854.115,482.85693,RHeBeWmk3Z,com.sec.android.app.shealth,16cbef80-ecba-4315-ad5a-fbb76f64008d,1614038400000,
7273d8e9-017e-4a4e-81ea-2b9ca17914e0.binning_data.json,2021-03-03 08:19:37.786,2021-03-03 08:19:37.786,com.sec.android.app.shealth,24,821,1.3743991,631.22,34.14,RHeBeWmk3Z,com.sec.android.app.shealth,7273d8e9-017e-4a4e-81ea-2b9ca17914e0,1614643200000,
3aa089df-a74e-4ec4-94d4-6c80c43c4fee.binning_data.json,2021-03-03 08:19:37.781,2021-03-03 08:19:37.781,com.sec.android.app.shealth,24,7745,2.1876433,7055.8057,502.95425,RHeBeWmk3Z,com.sec.android.app.shealth,3aa089df-a74e-4ec4-94d4-6c80c43c4fee,1613952000000,
e08c8e39-c956-452d-a78e-a517b23e19af.binning_data.json,2021-03-03 22:00:02.411,2021-03-03 08:19:42.052,com.sec.android.app.shealth,24,962,1.3806252,727.47,38.41,RHeBeWmk3Z,com.sec.android.app.shealth,e08c8e39-c956-452d-a78e-a517b23e19af,1614729600000,
7e45b7de-74ff-4744-b24e-4c5c799112c7.binning_data.json,2021-03-03 08:19:37.786,2021-03-03 08:19:37.786,com.sec.android.app.shealth,24,1181,1.3287612,903.03,47.06,RHeBeWmk3Z,com.sec.android.app.shealth,7e45b7de-74ff-4744-b24e-4c5c799112c7,1614556800000,
c9d4a0c6-b8d6-4dbd-b7f4-699beda5e21e.binning_data.json,2021-03-03 08:19:37.775,2021-03-03 08:19:37.775,com.sec.android.app.shealth,24,4181,1.4159805,3130.9104,177.69136,RHeBeWmk3Z,com.sec.android.app.shealth,c9d4a0c6-b8d6-4dbd-b7f4-699beda5e21e,1610755200000,
209447b1-28d8-4281-89d5-5b002ffcf5fc.binning_data.json,2021-03-03 08:19:37.784,2021-03-03 08:19:37.784,com.sec.android.app.shealth,24,9413,1.3564128,7165.447,365.03284,RHeBeWmk3Z,com.sec.android.app.shealth,209447b1-28d8-4281-89d5-5b002ffcf5fc,1614470400000,
7dd46cf7-5b4e-459c-8c26-0911fe5e6615.binning_data.json,2021-03-03 08:19:37.781,2021-03-03 08:19:37.781,com.sec.android.app.shealth,24,7267,2.1323204,6541.9175,456.0444,RHeBeWmk3Z,com.sec.android.app.shealth,7dd46cf7-5b4e-459c-8c26-0911fe5e6615,1613692800000,
3edf870e-c605-4b53-9d73-fc3c69e03ef1.binning_data.json,2021-03-05 21:49:02.142,2021-03-04 22:05:08.455,com.sec.android.app.shealth,-2,1796,1.3470241,1365.971,70.12,VfS0qUERdZ,com.sec.android.app.shealth,3edf870e-c605-4b53-9d73-fc3c69e03ef1,1614902400000,
13d8ea97-65d2-40c3-8902-4ead6c72cf93.binning_data.json,2021-03-04 22:00:01.435,2021-03-04 22:00:01.435,com.sec.android.app.shealth,24,522,1.346532,392.12,21.28,RHeBeWmk3Z,com.sec.android.app.shealth,13d8ea97-65d2-40c3-8902-4ead6c72cf93,1614816000000,
d9c7978a-0210-460c-96cc-7a6f38370c2e.binning_data.json,2021-03-03 08:19:37.776,2021-03-03 08:19:37.776,com.sec.android.app.shealth,24,6641,2.034559,5680.929,408.121,RHeBeWmk3Z,com.sec.android.app.shealth,d9c7978a-0210-460c-96cc-7a6f38370c2e,1611273600000,
ae0d2873-8455-4410-8031-f6636e5baf1c.binning_data.json,2021-03-05 22:00:03.161,2021-03-05 22:00:03.161,com.sec.android.app.shealth,24,1511,1.4144317,1164.551,58.65,RHeBeWmk3Z,com.sec.android.app.shealth,ae0d2873-8455-4410-8031-f6636e5baf1c,1614902400000,
